hard_sl_pct,min_confidence,month,pnl,return_pct,risk_per_trade_pct,time_stop_minutes,trades,win_rate
6.0,0.9,2025-11,-11461.1,-22.922,7,60,51,0.2941
6.0,0.95,2025-09,-1747.9,-3.496,7,60,64,0.4531
6.0,0.95,2025-10,-30564.1,-61.128,7,60,72,0.4444
6.0,0.95,2025-11,-15510.6,-31.021,7,60,51,0.3725
6.0,1.0,2025-09,1548.4,3.097,7,60,51,0.4314
6.0,1.0,2025-10,719.6,1.439,7,60,53,0.5283
6.0,1.0,2025-11,-31516.1,-63.032,7,60,53,0.434
6.0,1.0,2025-12,-17362.1,-34.724,7,60,62,0.4032
6.0,1.0,2026-01,-747.6,-1.495,7,60,46,0.413
6.0,1.0,2026-02,1248.1,2.496,7,60,70,0.6286
6.0,1.0,2026-03,-2168.6,-4.337,7,60,22,0.3182
6.0,0.8,2025-09,26454.4,52.909,8,60,174,0.5
6.0,0.8,2025-10,-70305.2,-140.61,8,60,212,0.4575
6.0,0.8,2025-11,-3859.1,-7.718,8,60,32,0.3438
6.0,0.85,2025-09,31391.5,62.783,8,60,117,0.4786
6.0,0.85,2025-10,-73922.1,-147.844,8,60,147,0.415
6.0,0.85,2025-11,-5194.0,-10.388,8,60,32,0.2812
6.0,0.9,2025-09,34896.4,69.793,8,60,93,0.4839
6.0,0.9,2025-10,-71064.0,-142.128,8,60,108,0.4259
6.0,0.9,2025-11,-11461.1,-22.922,8,60,51,0.2941
6.0,0.95,2025-09,-1747.9,-3.496,8,60,64,0.4531
6.0,0.95,2025-10,-30564.1,-61.128,8,60,72,0.4444
6.0,0.95,2025-11,-15510.6,-31.021,8,60,51,0.3725
6.0,1.0,2025-09,1548.4,3.097,8,60,51,0.4314
6.0,1.0,2025-10,719.6,1.439,8,60,53,0.5283
6.0,1.0,2025-11,-31516.1,-63.032,8,60,53,0.434
6.0,1.0,2025-12,-17362.1,-34.724,8,60,62,0.4032
6.0,1.0,2026-01,-747.6,-1.495,8,60,46,0.413
6.0,1.0,2026-02,1248.1,2.496,8,60,70,0.6286
6.0,1.0,2026-03,-2168.6,-4.337,8,60,22,0.3182
6.0,0.8,2025-09,26454.4,52.909,9,60,174,0.5
6.0,0.8,2025-10,-70305.2,-140.61,9,60,212,0.4575
6.0,0.8,2025-11,-3859.1,-7.718,9,60,32,0.3438
6.0,0.85,2025-09,31391.5,62.783,9,60,117,0.4786
6.0,0.85,2025-10,-73922.1,-147.844,9,60,147,0.415
6.0,0.85,2025-11,-5194.0,-10.388,9,60,32,0.2812
6.0,0.9,2025-09,34896.4,69.793,9,60,93,0.4839
6.0,0.9,2025-10,-71064.0,-142.128,9,60,108,0.4259
6.0,0.9,2025-11,-11461.1,-22.922,9,60,51,0.2941
6.0,0.95,2025-09,-1747.9,-3.496,9,60,64,0.4531
6.0,0.95,2025-10,-30564.1,-61.128,9,60,72,0.4444
6.0,0.95,2025-11,-15510.6,-31.021,9,60,51,0.3725
6.0,1.0,2025-09,1548.4,3.097,9,60,51,0.4314
6.0,1.0,2025-10,719.6,1.439,9,60,53,0.5283
6.0,1.0,2025-11,-31516.1,-63.032,9,60,53,0.434
6.0,1.0,2025-12,-17362.1,-34.724,9,60,62,0.4032
6.0,1.0,2026-01,-747.6,-1.495,9,60,46,0.413
6.0,1.0,2026-02,1248.1,2.496,9,60,70,0.6286
6.0,1.0,2026-03,-2168.6,-4.337,9,60,22,0.3182
6.0,0.8,2025-09,26454.4,52.909,10,60,174,0.5
6.0,0.8,2025-10,-70305.2,-140.61,10,60,212,0.4575
6.0,0.8,2025-11,-3859.1,-7.718,10,60,32,0.3438
6.0,0.85,2025-09,31391.5,62.783,10,60,117,0.4786
6.0,0.85,2025-10,-73922.1,-147.844,10,60,147,0.415
6.0,0.85,2025-11,-5194.0,-10.388,10,60,32,0.2812
6.0,0.9,2025-09,34896.4,69.793,10,60,93,0.4839
6.0,0.9,2025-10,-71064.0,-142.128,10,60,108,0.4259
6.0,0.9,2025-11,-11461.1,-22.922,10,60,51,0.2941
6.0,0.95,2025-09,-1747.9,-3.496,10,60,64,0.4531
6.0,0.95,2025-10,-30564.1,-61.128,10,60,72,0.4444
6.0,0.95,2025-11,-15510.6,-31.021,10,60,51,0.3725
6.0,1.0,2025-09,1548.4,3.097,10,60,51,0.4314
6.0,1.0,2025-10,719.6,1.439,10,60,53,0.5283
6.0,1.0,2025-11,-31516.1,-63.032,10,60,53,0.434
6.0,1.0,2025-12,-17362.1,-34.724,10,60,62,0.4032
6.0,1.0,2026-01,-747.6,-1.495,10,60,46,0.413
6.0,1.0,2026-02,1248.1,2.496,10,60,70,0.6286
6.0,1.0,2026-03,-2168.6,-4.337,10,60,22,0.3182
6.5,0.8,2025-09,8329.3,16.659,1,5,175,0.48
6.5,0.8,2025-10,-12403.3,-24.807,1,5,210,0.4619
6.5,0.8,2025-11,-14645.4,-29.291,1,5,227,0.4229
6.5,0.8,2025-12,-8341.2,-16.682,1,5,230,0.413
6.5,0.8,2026-01,566.3,1.133,1,5,194,0.4485
6.5,0.8,2026-02,3110.8,6.222,1,5,235,0.4851
6.5,0.8,2026-03,-1387.4,-2.775,1,5,211,0.4313
6.5,0.8,2026-04,-8308.3,-16.617,1,5,207,0.4106
6.5,0.8,2026-05,17896.9,35.794,1,5,161,0.5093
6.5,0.85,2025-09,-889.7,-1.779,1,5,117,0.453
6.5,0.85,2025-10,-10638.6,-21.277,1,5,146,0.4178
6.5,0.85,2025-11,-11710.3,-23.421,1,5,130,0.3615
6.5,0.85,2025-12,-5034.4,-10.069,1,5,156,0.4038
6.5,0.85,2026-01,1645.7,3.291,1,5,133,0.4812
6.5,0.85,2026-02,2554.3,5.109,1,5,167,0.503
6.5,0.85,2026-03,-1531.6,-3.063,1,5,138,0.4203
6.5,0.85,2026-04,-5110.0,-10.22,1,5,145,0.3793
6.5,0.85,2026-05,7042.0,14.084,1,5,88,0.5227
6.5,0.9,2025-09,4609.5,9.219,1,5,93,0.4409
6.5,0.9,2025-10,-8778.7,-17.557,1,5,107,0.4299
6.5,0.9,2025-11,-14903.0,-29.806,1,5,97,0.3402
6.5,0.9,2025-12,-6073.2,-12.146,1,5,119,0.3866
6.5,0.9,2026-01,1173.9,2.348,1,5,96,0.4479
6.5,0.9,2026-02,4515.0,9.03,1,5,134,0.5448
6.5,0.9,2026-03,4292.4,8.585,1,5,103,0.4272
6.5,0.9,2026-04,-9443.7,-18.887,1,5,95,0.3579
6.5,0.9,2026-05,5933.2,11.866,1,5,67,0.5522
6.5,0.95,2025-09,2576.7,5.153,1,5,64,0.4219
6.5,0.95,2025-10,-3294.9,-6.59,1,5,71,0.4507
6.5,0.95,2025-11,-9372.3,-18.745,1,5,70,0.3857
6.5,0.95,2025-12,-7074.2,-14.148,1,5,85,0.3882
6.5,0.95,2026-01,1249.5,2.499,1,5,68,0.4559
6.5,0.95,2026-02,12731.6,25.463,1,5,100,0.59
6.5,0.95,2026-03,18137.0,36.274,1,5,74,0.4324
6.5,0.95,2026-04,-10647.7,-21.295,1,5,63,0.3333
6.5,0.95,2026-05,13106.8,26.214,1,5,44,0.5455
6.5,1.0,2025-09,2385.6,4.771,1,5,51,0.3922
6.5,1.0,2025-10,3532.2,7.064,1,5,52,0.5385
6.5,1.0,2025-11,-3471.3,-6.943,1,5,53,0.434
6.5,1.0,2025-12,-11563.3,-23.127,1,5,62,0.3871
6.5,1.0,2026-01,519.4,1.039,1,5,46,0.4348
6.5,1.0,2026-02,15828.4,31.657,1,5,70,0.6429
6.5,1.0,2026-03,13070.4,26.141,1,5,53,0.3774
6.5,1.0,2026-04,-8829.8,-17.66,1,5,49,0.3469
6.5,1.0,2026-05,4418.4,8.837,1,5,29,0.5517
6.5,0.8,2025-09,16334.5,32.669,2,5,175,0.48
6.5,0.8,2025-10,-26523.0,-53.046,2,5,210,0.4619
6.5,0.8,2025-11,-23375.8,-46.752,2,5,227,0.4229
6.5,0.8,2025-12,-8706.6,-17.413,2,5,203,0.4089
6.5,0.85,2025-09,-2015.3,-4.031,2,5,117,0.453
6.5,0.85,2025-10,-20030.5,-40.061,2,5,146,0.4178
6.5,0.85,2025-11,-15402.8,-30.806,2,5,130,0.3615
6.5,0.85,2025-12,-4812.5,-9.625,2,5,152,0.4013
6.5,0.9,2025-09,7393.4,14.787,2,5,93,0.4409
6.5,0.9,2025-10,-17854.9,-35.71,2,5,107,0.4299
6.5,0.9,2025-11,-22976.8,-45.954,2,5,97,0.3402
6.5,0.9,2025-12,-5826.1,-11.652,2,5,119,0.3866
6.5,0.9,2026-01,1173.9,2.348,2,5,96,0.4479
6.5,0.9,2026-02,2194.5,4.389,2,5,134,0.5448
6.5,0.9,2026-03,-1199.1,-2.398,2,5,103,0.4272
6.5,0.9,2026-04,-5151.3,-10.303,2,5,81,0.358
6.5,0.95,2025-09,3367.0,6.734,2,5,64,0.4219
6.5,0.95,2025-10,-7190.4,-14.381,2,5,71,0.4507
6.5,0.95,2025-11,-18673.2,-37.346,2,5,70,0.3857
6.5,0.95,2025-12,-9024.4,-18.049,2,5,85,0.3882
6.5,0.95,2026-01,3865.4,7.731,2,5,68,0.4559
6.5,0.95,2026-02,18778.9,37.558,2,5,100,0.59
6.5,0.95,2026-03,26994.1,53.988,2,5,74,0.4324
6.5,0.95,2026-04,-23184.7,-46.369,2,5,63,0.3333
6.5,0.95,2026-05,22729.0,45.458,2,5,44,0.5455
6.5,1.0,2025-09,3583.3,7.167,2,5,51,0.3922
6.5,1.0,2025-10,7186.9,14.374,2,5,52,0.5385
6.5,1.0,2025-11,-9390.5,-18.781,2,5,53,0.434
6.5,1.0,2025-12,-21243.6,-42.487,2,5,62,0.3871
6.5,1.0,2026-01,-223.3,-0.447,2,5,46,0.4348
6.5,1.0,2026-02,25361.0,50.722,2,5,70,0.6429
6.5,1.0,2026-03,22485.4,44.971,2,5,53,0.3774
6.5,1.0,2026-04,-21814.1,-43.628,2,5,49,0.3469
6.5,1.0,2026-05,6777.4,13.555,2,5,29,0.5517
6.5,0.8,2025-09,23048.2,46.096,3,5,175,0.48
6.5,0.8,2025-10,-42095.2,-84.19,3,5,210,0.4619
6.5,0.8,2025-11,-21882.0,-43.764,3,5,227,0.4229
6.5,0.8,2025-12,-3994.2,-7.988,3,5,126,0.4206
6.5,0.85,2025-09,-9808.4,-19.617,3,5,117,0.453
6.5,0.85,2025-10,-24300.5,-48.601,3,5,146,0.4178
6.5,0.85,2025-11,-10763.9,-21.528,3,5,107,0.3271
6.5,0.9,2025-09,9513.0,19.026,3,5,93,0.4409
6.5,0.9,2025-10,-26576.9,-53.154,3,5,107,0.4299
6.5,0.9,2025-11,-23226.7,-46.453,3,5,97,0.3402
6.5,0.9,2025-12,-4610.9,-9.222,3,5,77,0.3896
6.5,0.95,2025-09,4274.2,8.548,3,5,64,0.4219
6.5,0.95,2025-10,-13664.7,-27.329,3,5,71,0.4507
6.5,0.95,2025-11,-23335.2,-46.67,3,5,70,0.3857
6.5,0.95,2025-12,-7535.5,-15.071,3,5,85,0.3882
6.5,0.95,2026-01,3473.4,6.947,3,5,68,0.4559
6.5,0.95,2026-02,14032.2,28.064,3,5,100,0.59
6.5,0.95,2026-03,16877.0,33.754,3,5,74,0.4324
6.5,0.95,2026-04,-20808.9,-41.618,3,5,63,0.3333
6.5,0.95,2026-05,16966.6,33.933,3,5,44,0.5455
6.5,1.0,2025-09,3827.6,7.655,3,5,51,0.3922
6.5,1.0,2025-10,9611.0,19.222,3,5,52,0.5385
6.5,1.0,2025-11,-15534.4,-31.069,3,5,53,0.434
6.5,1.0,2025-12,-28321.3,-56.643,3,5,62,0.3871
6.5,1.0,2026-01,-648.2,-1.296,3,5,46,0.4348
6.5,1.0,2026-02,24256.4,48.513,3,5,70,0.6429
6.5,1.0,2026-03,12210.1,24.42,3,5,53,0.3774
6.5,1.0,2026-04,-21623.7,-43.247,3,5,49,0.3469
6.5,1.0,2026-05,7016.8,14.034,3,5,29,0.5517
6.5,0.8,2025-09,24026.1,48.052,4,5,175,0.48
6.5,0.8,2025-10,-52017.0,-104.034,4,5,210,0.4619
6.5,0.8,2025-11,-18197.2,-36.394,4,5,192,0.401
6.5,0.85,2025-09,-16392.6,-32.785,4,5,117,0.453
6.5,0.85,2025-10,-23825.2,-47.65,4,5,146,0.4178
6.5,0.85,2025-11,-5923.4,-11.847,4,5,67,0.3433
6.5,0.9,2025-09,10640.7,21.281,4,5,93,0.4409
6.5,0.9,2025-10,-35104.3,-70.209,4,5,107,0.4299
6.5,0.9,2025-11,-21795.2,-43.59,4,5,84,0.3095
6.5,0.95,2025-09,3038.0,6.076,4,5,64,0.4219
6.5,0.95,2025-10,-17439.1,-34.878,4,5,71,0.4507
6.5,0.95,2025-11,-23896.6,-47.793,4,5,70,0.3857
6.5,0.95,2025-12,-6106.1,-12.212,4,5,85,0.3882
6.5,0.95,2026-01,2173.5,4.347,4,5,68,0.4559
6.5,0.95,2026-02,13194.3,26.389,4,5,100,0.59
6.5,0.95,2026-03,9538.9,19.078,4,5,74,0.4324
6.5,0.95,2026-04,-18529.7,-37.059,4,5,63,0.3333
6.5,0.95,2026-05,8850.1,17.7,4,5,44,0.5455
6.5,1.0,2025-09,3075.1,6.15,4,5,51,0.3922
6.5,1.0,2025-10,12490.8,24.982,4,5,52,0.5385
6.5,1.0,2025-11,-21805.7,-43.611,4,5,53,0.434
6.5,1.0,2025-12,-29847.3,-59.695,4,5,62,0.3871
6.5,1.0,2026-01,-737.8,-1.476,4,5,46,0.4348
6.5,1.0,2026-02,24621.1,49.242,4,5,70,0.6429
6.5,1.0,2026-03,3186.4,6.373,4,5,53,0.3774
6.5,1.0,2026-04,-21352.8,-42.706,4,5,49,0.3469
6.5,1.0,2026-05,4373.6,8.747,4,5,29,0.5517
6.5,0.8,2025-09,21574.0,43.148,5,5,175,0.48
6.5,0.8,2025-10,-57551.9,-115.104,5,5,210,0.4619
6.5,0.8,2025-11,-11053.0,-22.106,5,5,123,0.3902
6.5,0.85,2025-09,-26529.3,-53.059,5,5,117,0.453
6.5,0.85,2025-10,-18409.3,-36.819,5,5,146,0.4178
6.5,0.85,2025-11,-1991.5,-3.983,5,5,17,0.2941
6.5,0.9,2025-09,8689.1,17.378,5,5,93,0.4409
6.5,0.9,2025-10,-39398.8,-78.798,5,5,107,0.4299
6.5,0.9,2025-11,-16276.4,-32.553,5,5,81,0.3086
6.5,0.95,2025-09,1283.8,2.568,5,5,64,0.4219
6.5,0.95,2025-10,-20813.1,-41.626,5,5,71,0.4507
6.5,0.95,2025-11,-23949.8,-47.9,5,5,70,0.3857
6.5,0.95,2025-12,-3435.6,-6.871,5,5,59,0.3898
6.5,1.0,2025-09,2065.0,4.13,5,5,51,0.3922
6.5,1.0,2025-10,12576.2,25.152,5,5,52,0.5385
6.5,1.0,2025-11,-28718.9,-57.438,5,5,53,0.434
6.5,1.0,2025-12,-28025.2,-56.05,5,5,62,0.3871
6.5,1.0,2026-01,-2312.1,-4.624,5,5,46,0.4348
6.5,1.0,2026-02,8925.7,17.851,5,5,70,0.6429
6.5,1.0,2026-03,-2954.0,-5.908,5,5,53,0.3774
6.5,1.0,2026-04,-6356.7,-12.713,5,5,49,0.3469
6.5,1.0,2026-05,797.3,1.595,5,5,29,0.5517
6.5,0.8,2025-09,17665.9,35.332,6,5,175,0.48
6.5,0.8,2025-10,-59292.1,-118.584,6,5,210,0.4619
6.5,0.8,2025-11,-5805.8,-11.612,6,5,59,0.322
6.5,0.85,2025-09,-35081.2,-70.162,6,5,117,0.453
6.5,0.85,2025-10,-12475.4,-24.951,6,5,113,0.4159
6.5,0.9,2025-09,6142.5,12.285,6,5,93,0.4409
6.5,0.9,2025-10,-42636.3,-85.273,6,5,107,0.4299
6.5,0.9,2025-11,-10990.0,-21.98,6,5,34,0.1765
6.5,0.95,2025-09,-1001.7,-2.003,6,5,64,0.4219
6.5,0.95,2025-10,-23921.1,-47.842,6,5,71,0.4507
6.5,0.95,2025-11,-21260.4,-42.521,6,5,70,0.3857
6.5,0.95,2025-12,-1769.6,-3.539,6,5,46,0.413
6.5,1.0,2025-09,-466.9,-0.934,6,5,51,0.3922
6.5,1.0,2025-10,12705.7,25.411,6,5,52,0.5385
6.5,1.0,2025-11,-32032.7,-64.065,6,5,53,0.434
6.5,1.0,2025-12,-25314.8,-50.63,6,5,62,0.3871
6.5,1.0,2026-01,-492.1,-0.984,6,5,46,0.4348
6.5,1.0,2026-02,7296.1,14.592,6,5,70,0.6429
6.5,1.0,2026-03,-9245.6,-18.491,6,5,38,0.2895
6.5,0.8,2025-09,13022.1,26.044,7,5,175,0.48
6.5,0.8,2025-10,-58326.1,-116.652,7,5,210,0.4619
6.5,0.8,2025-11,-2310.0,-4.62,7,5,27,0.3704
6.5,0.85,2025-09,-41687.8,-83.376,7,5,117,0.453
6.5,0.85,2025-10,-6018.6,-12.037,7,5,84,0.4167
6.5,0.9,2025-09,5303.2,10.606,7,5,93,0.4409
6.5,0.9,2025-10,-43379.0,-86.758,7,5,107,0.4299
6.5,0.9,2025-11,-9625.0,-19.25,7,5,32,0.1875
6.5,0.95,2025-09,-2434.6,-4.869,7,5,64,0.4219
6.5,0.95,2025-10,-24724.7,-49.449,7,5,71,0.4507
6.5,0.95,2025-11,-20577.2,-41.154,7,5,67,0.3582
6.5,1.0,2025-09,-1970.5,-3.941,7,5,51,0.3922
6.5,1.0,2025-10,12081.3,24.163,7,5,52,0.5385
6.5,1.0,2025-11,-33747.7,-67.495,7,5,53,0.434
6.5,1.0,2025-12,-22429.4,-44.859,7,5,62,0.3871
6.5,1.0,2026-01,28.7,0.057,7,5,46,0.4348
6.5,1.0,2026-02,2107.0,4.214,7,5,70,0.6429
6.5,1.0,2026-03,-4899.3,-9.799,7,5,22,0.3182
6.5,0.8,2025-09,13022.1,26.044,8,5,175,0.48
6.5,0.8,2025-10,-58326.1,-116.652,8,5,210,0.4619
6.5,0.8,2025-11,-2310.0,-4.62,8,5,27,0.3704
6.5,0.85,2025-09,-41687.8,-83.376,8,5,117,0.453
6.5,0.85,2025-10,-6018.6,-12.037,8,5,84,0.4167
6.5,0.9,2025-09,5303.2,10.606,8,5,93,0.4409
6.5,0.9,2025-10,-43379.0,-86.758,8,5,107,0.4299
6.5,0.9,2025-11,-9625.0,-19.25,8,5,32,0.1875
6.5,0.95,2025-09,-2434.6,-4.869,8,5,64,0.4219
6.5,0.95,2025-10,-24724.7,-49.449,8,5,71,0.4507
6.5,0.95,2025-11,-20577.2,-41.154,8,5,67,0.3582
6.5,1.0,2025-09,-1970.5,-3.941,8,5,51,0.3922
6.5,1.0,2025-10,12081.3,24.163,8,5,52,0.5385
6.5,1.0,2025-11,-33747.7,-67.495,8,5,53,0.434
6.5,1.0,2025-12,-22429.4,-44.859,8,5,62,0.3871
6.5,1.0,2026-01,28.7,0.057,8,5,46,0.4348
6.5,1.0,2026-02,2107.0,4.214,8,5,70,0.6429
6.5,1.0,2026-03,-4899.3,-9.799,8,5,22,0.3182
6.5,0.8,2025-09,13022.1,26.044,9,5,175,0.48
6.5,0.8,2025-10,-58326.1,-116.652,9,5,210,0.4619
6.5,0.8,2025-11,-2310.0,-4.62,9,5,27,0.3704
6.5,0.85,2025-09,-41687.8,-83.376,9,5,117,0.453
6.5,0.85,2025-10,-6018.6,-12.037,9,5,84,0.4167
6.5,0.9,2025-09,5303.2,10.606,9,5,93,0.4409
6.5,0.9,2025-10,-43379.0,-86.758,9,5,107,0.4299
6.5,0.9,2025-11,-9625.0,-19.25,9,5,32,0.1875
6.5,0.95,2025-09,-2434.6,-4.869,9,5,64,0.4219
6.5,0.95,2025-10,-24724.7,-49.449,9,5,71,0.4507
6.5,0.95,2025-11,-20577.2,-41.154,9,5,67,0.3582
6.5,1.0,2025-09,-1970.5,-3.941,9,5,51,0.3922
6.5,1.0,2025-10,12081.3,24.163,9,5,52,0.5385
6.5,1.0,2025-11,-33747.7,-67.495,9,5,53,0.434
6.5,1.0,2025-12,-22429.4,-44.859,9,5,62,0.3871
6.5,1.0,2026-01,28.7,0.057,9,5,46,0.4348
6.5,1.0,2026-02,2107.0,4.214,9,5,70,0.6429
6.5,1.0,2026-03,-4899.3,-9.799,9,5,22,0.3182
6.5,0.8,2025-09,13022.1,26.044,10,5,175,0.48
6.5,0.8,2025-10,-58326.1,-116.652,10,5,210,0.4619
6.5,0.8,2025-11,-2310.0,-4.62,10,5,27,0.3704
6.5,0.85,2025-09,-41687.8,-83.376,10,5,117,0.453
6.5,0.85,2025-10,-6018.6,-12.037,10,5,84,0.4167
6.5,0.9,2025-09,5303.2,10.606,10,5,93,0.4409
6.5,0.9,2025-10,-43379.0,-86.758,10,5,107,0.4299
6.5,0.9,2025-11,-9625.0,-19.25,10,5,32,0.1875
6.5,0.95,2025-09,-2434.6,-4.869,10,5,64,0.4219
6.5,0.95,2025-10,-24724.7,-49.449,10,5,71,0.4507
6.5,0.95,2025-11,-20577.2,-41.154,10,5,67,0.3582
6.5,1.0,2025-09,-1970.5,-3.941,10,5,51,0.3922
6.5,1.0,2025-10,12081.3,24.163,10,5,52,0.5385
6.5,1.0,2025-11,-33747.7,-67.495,10,5,53,0.434
6.5,1.0,2025-12,-22429.4,-44.859,10,5,62,0.3871
6.5,1.0,2026-01,28.7,0.057,10,5,46,0.4348
6.5,1.0,2026-02,2107.0,4.214,10,5,70,0.6429
6.5,1.0,2026-03,-4899.3,-9.799,10,5,22,0.3182
6.5,0.8,2025-09,10276.7,20.553,1,10,174,0.5057
6.5,0.8,2025-10,-12873.0,-25.746,1,10,210,0.4667
6.5,0.8,2025-11,-16412.9,-32.826,1,10,227,0.4273
6.5,0.8,2025-12,-5455.8,-10.912,1,10,226,0.4602
6.5,0.8,2026-01,467.6,0.935,1,10,193,0.4611
6.5,0.8,2026-02,2376.5,4.753,1,10,235,0.4936
6.5,0.8,2026-03,-2493.4,-4.987,1,10,211,0.4313
6.5,0.8,2026-04,-6972.7,-13.945,1,10,206,0.4223
6.5,0.8,2026-05,20103.3,40.207,1,10,161,0.5093
6.5,0.85,2025-09,4132.8,8.266,1,10,116,0.4914
6.5,0.85,2025-10,-11769.1,-23.538,1,10,146,0.4247
6.5,0.85,2025-11,-14540.4,-29.081,1,10,130,0.3692
6.5,0.85,2025-12,-4230.1,-8.46,1,10,154,0.4481
6.5,0.85,2026-01,1190.0,2.38,1,10,133,0.4887
6.5,0.85,2026-02,2119.6,4.239,1,10,167,0.515
6.5,0.85,2026-03,-1945.3,-3.891,1,10,138,0.4203
6.5,0.85,2026-04,-3774.4,-7.549,1,10,144,0.3958
6.5,0.85,2026-05,6800.5,13.601,1,10,88,0.5227
6.5,0.9,2025-09,7352.8,14.706,1,10,93,0.4839
6.5,0.9,2025-10,-9456.3,-18.913,1,10,107,0.4393
6.5,0.9,2025-11,-17208.8,-34.418,1,10,97,0.3402
6.5,0.9,2025-12,-5589.5,-11.179,1,10,119,0.4202
6.5,0.9,2026-01,1456.0,2.912,1,10,96,0.4688
6.5,0.9,2026-02,4078.9,8.158,1,10,134,0.5597
6.5,0.9,2026-03,3498.6,6.997,1,10,103,0.4272
6.5,0.9,2026-04,-7851.9,-15.704,1,10,94,0.383
6.5,0.9,2026-05,5691.7,11.383,1,10,67,0.5522
6.5,0.95,2025-09,2620.8,5.242,1,10,64,0.4531
6.5,0.95,2025-10,-3133.2,-6.266,1,10,71,0.4648
6.5,0.95,2025-11,-10562.3,-21.125,1,10,70,0.3857
6.5,0.95,2025-12,-7526.4,-15.053,1,10,85,0.4118
6.5,0.95,2026-01,2688.0,5.376,1,10,68,0.4853
6.5,0.95,2026-02,12226.9,24.454,1,10,100,0.6
6.5,0.95,2026-03,17158.4,34.317,1,10,74,0.4324
6.5,0.95,2026-04,-8150.8,-16.302,1,10,63,0.3492
6.5,0.95,2026-05,12886.3,25.773,1,10,44,0.5455
6.5,1.0,2025-09,2816.1,5.632,1,10,51,0.4314
6.5,1.0,2025-10,3185.7,6.371,1,10,52,0.5385
6.5,1.0,2025-11,-5050.5,-10.101,1,10,53,0.434
6.5,1.0,2025-12,-11277.7,-22.555,1,10,62,0.4032
6.5,1.0,2026-01,204.4,0.409,1,10,46,0.4565
6.5,1.0,2026-02,15239.0,30.478,1,10,70,0.6571
6.5,1.0,2026-03,10487.4,20.975,1,10,53,0.3774
6.5,1.0,2026-04,-8645.0,-17.29,1,10,49,0.3469
6.5,1.0,2026-05,4460.4,8.921,1,10,29,0.5517
6.5,0.8,2025-09,22892.1,45.784,2,10,174,0.5057
6.5,0.8,2025-10,-29699.6,-59.399,2,10,210,0.4667
6.5,0.8,2025-11,-27687.8,-55.376,2,10,227,0.4273
6.5,0.8,2025-12,-5678.4,-11.357,2,10,226,0.4602
6.5,0.8,2026-01,467.6,0.935,2,10,193,0.4611
6.5,0.8,2026-02,2376.5,4.753,2,10,235,0.4936
6.5,0.8,2026-03,-2493.4,-4.987,2,10,211,0.4313
6.5,0.8,2026-04,-3222.8,-6.446,2,10,60,0.4167
6.5,0.85,2025-09,2273.6,4.547,2,10,116,0.4914
6.5,0.85,2025-10,-22962.8,-45.926,2,10,146,0.4247
6.5,0.85,2025-11,-17012.1,-34.024,2,10,130,0.3692
6.5,0.85,2025-12,-4230.1,-8.46,2,10,154,0.4481
6.5,0.85,2026-01,-316.4,-0.633,2,10,8,0.625
6.5,0.9,2025-09,15233.4,30.467,2,10,93,0.4839
6.5,0.9,2025-10,-20355.3,-40.711,2,10,107,0.4393
6.5,0.9,2025-11,-27719.3,-55.439,2,10,97,0.3402
6.5,0.9,2025-12,-6062.0,-12.124,2,10,119,0.4202
6.5,0.9,2026-01,1456.0,2.912,2,10,96,0.4688
6.5,0.9,2026-02,4682.3,9.365,2,10,134,0.5597
6.5,0.9,2026-03,16.8,0.034,2,10,103,0.4272
6.5,0.9,2026-04,-6951.7,-13.903,2,10,94,0.383
6.5,0.9,2026-05,5691.7,11.383,2,10,67,0.5522
6.5,0.95,2025-09,4527.6,9.055,2,10,64,0.4531
6.5,0.95,2025-10,-8230.6,-16.461,2,10,71,0.4648
6.5,0.95,2025-11,-21578.9,-43.158,2,10,70,0.3857
6.5,0.95,2025-12,-8933.4,-17.867,2,10,85,0.4118
6.5,0.95,2026-01,3685.5,7.371,2,10,68,0.4853
6.5,0.95,2026-02,13355.3,26.711,2,10,100,0.6
6.5,0.95,2026-03,19460.7,38.921,2,10,74,0.4324
6.5,0.95,2026-04,-13859.3,-27.719,2,10,63,0.3492
6.5,0.95,2026-05,17390.1,34.78,2,10,44,0.5455
6.5,1.0,2025-09,4546.5,9.093,2,10,51,0.4314
6.5,1.0,2025-10,6318.2,12.636,2,10,52,0.5385
6.5,1.0,2025-11,-14023.8,-28.048,2,10,53,0.434
6.5,1.0,2025-12,-21261.8,-42.524,2,10,62,0.4032
6.5,1.0,2026-01,-2942.8,-5.886,2,10,46,0.4565
6.5,1.0,2026-02,16767.8,33.536,2,10,70,0.6571
6.5,1.0,2026-03,14487.9,28.976,2,10,53,0.3774
6.5,1.0,2026-04,-14878.5,-29.757,2,10,49,0.3469
6.5,1.0,2026-05,4929.4,9.859,2,10,29,0.5517
6.5,0.8,2025-09,32153.1,64.306,3,10,174,0.5057
6.5,0.8,2025-10,-47885.6,-95.771,3,10,210,0.4667
6.5,0.8,2025-11,-25770.5,-51.541,3,10,227,0.4273
6.5,0.8,2025-12,-3405.5,-6.811,3,10,142,0.4507
6.5,0.85,2025-09,260.4,0.521,3,10,116,0.4914
6.5,0.85,2025-10,-30835.0,-61.67,3,10,146,0.4247
6.5,0.85,2025-11,-14310.1,-28.62,3,10,108,0.3333
6.5,0.9,2025-09,22717.8,45.436,3,10,93,0.4839
6.5,0.9,2025-10,-34279.7,-68.559,3,10,107,0.4393
