hard_sl_pct,min_confidence,month,pnl,return_pct,risk_per_trade_pct,time_stop_minutes,trades,win_rate
7.0,0.9,2025-09,-3868.37,-7.737,3,35,81,0.5185
7.0,0.9,2025-10,-21080.5,-42.161,3,35,113,0.4513
7.0,0.9,2025-11,549.06,1.098,3,35,89,0.5169
7.0,0.9,2025-12,-95.81,-0.192,3,35,91,0.5165
7.0,0.9,2026-01,-7248.94,-14.498,3,35,96,0.4896
7.0,0.9,2026-02,-6349.87,-12.7,3,35,95,0.5053
7.0,0.9,2026-03,-4110.31,-8.221,3,35,105,0.4286
7.0,0.9,2026-04,-1473.94,-2.948,3,35,100,0.53
7.0,0.9,2026-05,3.5,0.007,3,35,64,0.5156
7.0,0.95,2025-09,7330.75,14.662,3,35,65,0.5385
7.0,0.95,2025-10,-16649.06,-33.298,3,35,84,0.4524
7.0,0.95,2025-11,889.0,1.778,3,35,71,0.4789
7.0,0.95,2025-12,1173.81,2.348,3,35,70,0.5286
7.0,0.95,2026-01,-7876.31,-15.753,3,35,71,0.4789
7.0,0.95,2026-02,-14704.81,-29.41,3,35,74,0.473
7.0,0.95,2026-03,-9429.88,-18.86,3,35,72,0.4306
7.0,0.95,2026-04,-1199.19,-2.398,3,35,75,0.5067
7.0,0.95,2026-05,3242.31,6.485,3,35,52,0.5769
7.0,1.0,2025-09,2464.88,4.93,3,35,49,0.5306
7.0,1.0,2025-10,-24277.75,-48.555,3,35,62,0.4032
7.0,1.0,2025-11,-3826.37,-7.653,3,35,50,0.44
7.0,1.0,2025-12,3516.19,7.032,3,35,49,0.5714
7.0,1.0,2026-01,6772.94,13.546,3,35,44,0.5455
7.0,1.0,2026-02,-10946.69,-21.893,3,35,57,0.4912
7.0,1.0,2026-03,-12261.81,-24.524,3,35,50,0.38
7.0,1.0,2026-04,-940.63,-1.881,3,35,60,0.5167
7.0,1.0,2026-05,2404.5,4.809,3,35,36,0.5556
7.0,0.8,2025-09,-23460.94,-46.922,4,35,134,0.5299
7.0,0.8,2025-10,-19645.5,-39.291,4,35,191,0.4712
7.0,0.8,2025-11,-2671.38,-5.343,4,35,187,0.4866
7.0,0.8,2025-12,-1624.44,-3.249,4,35,53,0.4151
7.0,0.85,2025-09,-8452.5,-16.905,4,35,105,0.5333
7.0,0.85,2025-10,-22577.19,-45.154,4,35,142,0.4859
7.0,0.85,2025-11,-5870.38,-11.741,4,35,112,0.4732
7.0,0.85,2025-12,-6085.19,-12.17,4,35,128,0.4844
7.0,0.85,2026-01,-2638.12,-5.276,4,35,128,0.4844
7.0,0.85,2026-02,-1788.06,-3.576,4,35,71,0.493
7.0,0.9,2025-09,-6918.62,-13.837,4,35,81,0.5185
7.0,0.9,2025-10,-25075.31,-50.151,4,35,113,0.4513
7.0,0.9,2025-11,-810.25,-1.621,4,35,89,0.5169
7.0,0.9,2025-12,-1400.87,-2.802,4,35,91,0.5165
7.0,0.9,2026-01,-6618.06,-13.236,4,35,96,0.4896
7.0,0.9,2026-02,-3374.87,-6.75,4,35,95,0.5053
7.0,0.9,2026-03,-3376.19,-6.752,4,35,76,0.3816
7.0,0.95,2025-09,7457.19,14.914,4,35,65,0.5385
7.0,0.95,2025-10,-24265.94,-48.532,4,35,84,0.4524
7.0,0.95,2025-11,87.06,0.174,4,35,71,0.4789
7.0,0.95,2025-12,643.13,1.286,4,35,70,0.5286
7.0,0.95,2026-01,-9648.63,-19.297,4,35,71,0.4789
7.0,0.95,2026-02,-13201.56,-26.403,4,35,74,0.473
7.0,0.95,2026-03,-5810.0,-11.62,4,35,72,0.4306
7.0,0.95,2026-04,-1124.81,-2.25,4,35,75,0.5067
7.0,0.95,2026-05,1578.5,3.157,4,35,52,0.5769
7.0,1.0,2025-09,2516.5,5.033,4,35,49,0.5306
7.0,1.0,2025-10,-30653.0,-61.306,4,35,62,0.4032
7.0,1.0,2025-11,-4001.37,-8.003,4,35,50,0.44
7.0,1.0,2025-12,2901.06,5.802,4,35,49,0.5714
7.0,1.0,2026-01,6750.19,13.5,4,35,44,0.5455
7.0,1.0,2026-02,-11697.88,-23.396,4,35,57,0.4912
7.0,1.0,2026-03,-10657.94,-21.316,4,35,50,0.38
7.0,1.0,2026-04,-564.38,-1.129,4,35,60,0.5167
7.0,1.0,2026-05,1380.31,2.761,4,35,36,0.5556
7.0,0.8,2025-09,-29027.69,-58.055,5,35,134,0.5299
7.0,0.8,2025-10,-17177.13,-34.354,5,35,191,0.4712
7.0,0.8,2025-11,-756.88,-1.514,5,35,187,0.4866
7.0,0.8,2025-12,-943.69,-1.887,5,35,8,0.125
7.0,0.85,2025-09,-13400.19,-26.8,5,35,105,0.5333
7.0,0.85,2025-10,-23803.5,-47.607,5,35,142,0.4859
7.0,0.85,2025-11,-5535.25,-11.071,5,35,112,0.4732
7.0,0.85,2025-12,-3749.81,-7.5,5,35,128,0.4844
7.0,0.85,2026-01,-1505.0,-3.01,5,35,92,0.4891
7.0,0.9,2025-09,-10469.81,-20.94,5,35,81,0.5185
7.0,0.9,2025-10,-26737.81,-53.476,5,35,113,0.4513
7.0,0.9,2025-11,-1281.44,-2.563,5,35,89,0.5169
7.0,0.9,2025-12,-1944.69,-3.889,5,35,91,0.5165
7.0,0.9,2026-01,-4632.69,-9.265,5,35,96,0.4896
7.0,0.9,2026-02,-2855.56,-5.711,5,35,57,0.4561
7.0,0.95,2025-09,6980.31,13.961,5,35,65,0.5385
7.0,0.95,2025-10,-29209.69,-58.419,5,35,84,0.4524
7.0,0.95,2025-11,-26.25,-0.053,5,35,71,0.4789
7.0,0.95,2025-12,-1589.87,-3.18,5,35,70,0.5286
7.0,0.95,2026-01,-10076.5,-20.153,5,35,71,0.4789
7.0,0.95,2026-02,-9905.44,-19.811,5,35,74,0.473
7.0,0.95,2026-03,-4281.37,-8.563,5,35,49,0.3469
7.0,1.0,2025-09,766.06,1.532,5,35,49,0.5306
7.0,1.0,2025-10,-35071.75,-70.143,5,35,62,0.4032
7.0,1.0,2025-11,-3950.62,-7.901,5,35,50,0.44
7.0,1.0,2025-12,1754.38,3.509,5,35,49,0.5714
7.0,1.0,2026-01,3703.44,7.407,5,35,44,0.5455
7.0,1.0,2026-02,-8221.94,-16.444,5,35,57,0.4912
7.0,1.0,2026-03,-6924.31,-13.849,5,35,37,0.2703
7.0,0.8,2025-09,-34824.13,-69.648,6,35,134,0.5299
7.0,0.8,2025-10,-13258.88,-26.518,6,35,191,0.4712
7.0,0.8,2025-11,-197.31,-0.395,6,35,10,0.4
7.0,0.85,2025-09,-17587.5,-35.175,6,35,105,0.5333
7.0,0.85,2025-10,-23732.19,-47.464,6,35,142,0.4859
7.0,0.85,2025-11,-4054.31,-8.109,6,35,112,0.4732
7.0,0.85,2025-12,-2421.12,-4.842,6,35,128,0.4844
7.0,0.85,2026-01,-547.75,-1.095,6,35,82,0.5
7.0,0.9,2025-09,-14760.37,-29.521,6,35,81,0.5185
7.0,0.9,2025-10,-26583.37,-53.167,6,35,113,0.4513
7.0,0.9,2025-11,-906.06,-1.812,6,35,89,0.5169
7.0,0.9,2025-12,-1806.0,-3.612,6,35,91,0.5165
7.0,0.9,2026-01,-3233.12,-6.466,6,35,96,0.4896
7.0,0.9,2026-02,-1116.94,-2.234,6,35,42,0.5238
7.0,0.95,2025-09,6187.13,12.374,6,35,65,0.5385
7.0,0.95,2025-10,-34202.87,-68.406,6,35,84,0.4524
7.0,0.95,2025-11,-2034.81,-4.07,6,35,71,0.4789
7.0,0.95,2025-12,-2362.5,-4.725,6,35,70,0.5286
7.0,0.95,2026-01,-8281.0,-16.562,6,35,71,0.4789
7.0,0.95,2026-02,-6278.12,-12.556,6,35,74,0.473
7.0,0.95,2026-03,-2091.69,-4.183,6,35,47,0.3617
7.0,1.0,2025-09,-664.12,-1.328,6,35,49,0.5306
7.0,1.0,2025-10,-37698.5,-75.397,6,35,62,0.4032
7.0,1.0,2025-11,-3943.62,-7.887,6,35,50,0.44
7.0,1.0,2025-12,931.88,1.864,6,35,49,0.5714
7.0,1.0,2026-01,3189.38,6.379,6,35,44,0.5455
7.0,1.0,2026-02,-6982.06,-13.964,6,35,57,0.4912
7.0,1.0,2026-03,-3387.12,-6.774,6,35,31,0.2903
7.0,0.8,2025-09,-39032.44,-78.065,7,35,134,0.5299
7.0,0.8,2025-10,-9513.0,-19.026,7,35,171,0.4854
7.0,0.85,2025-09,-22766.62,-45.533,7,35,105,0.5333
7.0,0.85,2025-10,-22154.56,-44.309,7,35,142,0.4859
7.0,0.85,2025-11,-2638.13,-5.276,7,35,112,0.4732
7.0,0.85,2025-12,-990.94,-1.982,7,35,27,0.4074
7.0,0.9,2025-09,-18441.94,-36.884,7,35,81,0.5185
7.0,0.9,2025-10,-26523.0,-53.046,7,35,113,0.4513
7.0,0.9,2025-11,-1110.38,-2.221,7,35,89,0.5169
7.0,0.9,2025-12,-511.0,-1.022,7,35,91,0.5165
7.0,0.9,2026-01,-1708.0,-3.416,7,35,96,0.4896
7.0,0.9,2026-02,-239.75,-0.479,7,35,15,0.5333
7.0,0.95,2025-09,4559.19,9.118,7,35,65,0.5385
7.0,0.95,2025-10,-38826.81,-77.654,7,35,84,0.4524
7.0,0.95,2025-11,-2156.0,-4.312,7,35,71,0.4789
7.0,0.95,2025-12,-1808.19,-3.616,7,35,70,0.5286
7.0,0.95,2026-01,-6506.06,-13.012,7,35,71,0.4789
7.0,0.95,2026-02,-3762.5,-7.525,7,35,41,0.4634
7.0,1.0,2025-09,-2602.25,-5.204,7,35,49,0.5306
7.0,1.0,2025-10,-39090.19,-78.18,7,35,62,0.4032
7.0,1.0,2025-11,-3218.25,-6.436,7,35,50,0.44
7.0,1.0,2025-12,439.69,0.879,7,35,49,0.5714
7.0,1.0,2026-01,1711.94,3.424,7,35,44,0.5455
7.0,1.0,2026-02,-4574.06,-9.148,7,35,57,0.4912
7.0,1.0,2026-03,-1266.56,-2.533,7,35,18,0.2222
7.0,0.8,2025-09,-39032.44,-78.065,8,35,134,0.5299
7.0,0.8,2025-10,-9513.0,-19.026,8,35,171,0.4854
7.0,0.85,2025-09,-22766.62,-45.533,8,35,105,0.5333
7.0,0.85,2025-10,-22154.56,-44.309,8,35,142,0.4859
7.0,0.85,2025-11,-2638.13,-5.276,8,35,112,0.4732
7.0,0.85,2025-12,-990.94,-1.982,8,35,27,0.4074
7.0,0.9,2025-09,-18441.94,-36.884,8,35,81,0.5185
7.0,0.9,2025-10,-26523.0,-53.046,8,35,113,0.4513
7.0,0.9,2025-11,-1110.38,-2.221,8,35,89,0.5169
7.0,0.9,2025-12,-511.0,-1.022,8,35,91,0.5165
7.0,0.9,2026-01,-1708.0,-3.416,8,35,96,0.4896
7.0,0.9,2026-02,-239.75,-0.479,8,35,15,0.5333
7.0,0.95,2025-09,4559.19,9.118,8,35,65,0.5385
7.0,0.95,2025-10,-38826.81,-77.654,8,35,84,0.4524
7.0,0.95,2025-11,-2156.0,-4.312,8,35,71,0.4789
7.0,0.95,2025-12,-1808.19,-3.616,8,35,70,0.5286
7.0,0.95,2026-01,-6506.06,-13.012,8,35,71,0.4789
7.0,0.95,2026-02,-3762.5,-7.525,8,35,41,0.4634
7.0,1.0,2025-09,-2602.25,-5.204,8,35,49,0.5306
7.0,1.0,2025-10,-39090.19,-78.18,8,35,62,0.4032
7.0,1.0,2025-11,-3218.25,-6.436,8,35,50,0.44
7.0,1.0,2025-12,439.69,0.879,8,35,49,0.5714
7.0,1.0,2026-01,1711.94,3.424,8,35,44,0.5455
7.0,1.0,2026-02,-4574.06,-9.148,8,35,57,0.4912
7.0,1.0,2026-03,-1266.56,-2.533,8,35,18,0.2222
7.0,0.8,2025-09,-39032.44,-78.065,9,35,134,0.5299
7.0,0.8,2025-10,-9513.0,-19.026,9,35,171,0.4854
7.0,0.85,2025-09,-22766.62,-45.533,9,35,105,0.5333
7.0,0.85,2025-10,-22154.56,-44.309,9,35,142,0.4859
7.0,0.85,2025-11,-2638.13,-5.276,9,35,112,0.4732
7.0,0.85,2025-12,-990.94,-1.982,9,35,27,0.4074
7.0,0.9,2025-09,-18441.94,-36.884,9,35,81,0.5185
7.0,0.9,2025-10,-26523.0,-53.046,9,35,113,0.4513
7.0,0.9,2025-11,-1110.38,-2.221,9,35,89,0.5169
7.0,0.9,2025-12,-511.0,-1.022,9,35,91,0.5165
7.0,0.9,2026-01,-1708.0,-3.416,9,35,96,0.4896
7.0,0.9,2026-02,-239.75,-0.479,9,35,15,0.5333
7.0,0.95,2025-09,4559.19,9.118,9,35,65,0.5385
7.0,0.95,2025-10,-38826.81,-77.654,9,35,84,0.4524
7.0,0.95,2025-11,-2156.0,-4.312,9,35,71,0.4789
7.0,0.95,2025-12,-1808.19,-3.616,9,35,70,0.5286
7.0,0.95,2026-01,-6506.06,-13.012,9,35,71,0.4789
7.0,0.95,2026-02,-3762.5,-7.525,9,35,41,0.4634
7.0,1.0,2025-09,-2602.25,-5.204,9,35,49,0.5306
7.0,1.0,2025-10,-39090.19,-78.18,9,35,62,0.4032
7.0,1.0,2025-11,-3218.25,-6.436,9,35,50,0.44
7.0,1.0,2025-12,439.69,0.879,9,35,49,0.5714
7.0,1.0,2026-01,1711.94,3.424,9,35,44,0.5455
7.0,1.0,2026-02,-4574.06,-9.148,9,35,57,0.4912
7.0,1.0,2026-03,-1266.56,-2.533,9,35,18,0.2222
7.0,0.8,2025-09,-39032.44,-78.065,10,35,134,0.5299
7.0,0.8,2025-10,-9513.0,-19.026,10,35,171,0.4854
7.0,0.85,2025-09,-22766.62,-45.533,10,35,105,0.5333
7.0,0.85,2025-10,-22154.56,-44.309,10,35,142,0.4859
7.0,0.85,2025-11,-2638.13,-5.276,10,35,112,0.4732
7.0,0.85,2025-12,-990.94,-1.982,10,35,27,0.4074
7.0,0.9,2025-09,-18441.94,-36.884,10,35,81,0.5185
7.0,0.9,2025-10,-26523.0,-53.046,10,35,113,0.4513
7.0,0.9,2025-11,-1110.38,-2.221,10,35,89,0.5169
7.0,0.9,2025-12,-511.0,-1.022,10,35,91,0.5165
7.0,0.9,2026-01,-1708.0,-3.416,10,35,96,0.4896
7.0,0.9,2026-02,-239.75,-0.479,10,35,15,0.5333
7.0,0.95,2025-09,4559.19,9.118,10,35,65,0.5385
7.0,0.95,2025-10,-38826.81,-77.654,10,35,84,0.4524
7.0,0.95,2025-11,-2156.0,-4.312,10,35,71,0.4789
7.0,0.95,2025-12,-1808.19,-3.616,10,35,70,0.5286
