Index,Strike,Direction,Lots,Entry Date,Entry Time,Entry ₹,Exit Date,Exit Time,Exit ₹,Reason,P&L,P&L %,Hold (min)
NIFTY50,25100,BEARISH,137393559050347257056024592384,10 Sep 24,01:14 PM,34.98,10 Sep 24,01:20 PM,36.16,tsl_hit,4.053109991985243e+30,3.37,6
NIFTY50,25100,BEARISH,174278920439586276510802116608,10 Sep 24,01:28 PM,27.68,10 Sep 24,01:36 PM,29.07,tsl_hit,6.056192485275625e+30,5.02,8
NIFTY50,25100,BULLISH,105112826193140140646368018432,10 Sep 24,02:06 PM,46.15,10 Sep 24,02:13 PM,52.24,tsl_hit,1.6003427787905595e+31,13.2,7
NIFTY50,25050,BULLISH,121054679649223899950304198656,10 Sep 24,03:03 PM,40.66,10 Sep 24,03:05 PM,41.18,tsl_hit,1.5737108354399203e+30,1.28,2
NIFTY50,25000,BULLISH,81593735224584942367855869952,11 Sep 24,09:17 AM,60.41,11 Sep 24,09:21 AM,61.35,tsl_hit,1.917452777777756e+30,1.56,4
NIFTY50,25100,BEARISH,112679131840777136288682737664,11 Sep 24,11:59 AM,43.82,11 Sep 24,12:01 PM,37.9,hard_sl_hit,-1.667651151243502e+31,-13.51,2
NIFTY50,25100,BEARISH,126521376907354299240072347648,11 Sep 24,12:02 PM,38.44,11 Sep 24,12:04 PM,37.72,tsl_hit,-2.2773847843323738e+30,-1.87,2
NIFTY50,25050,BULLISH,100379731502918518936004722688,11 Sep 24,12:55 PM,48.35,11 Sep 24,12:58 PM,41.57,hard_sl_hit,-1.7014364489744692e+31,-14.02,3
NIFTY50,25050,BEARISH,250143487980852148592164470784,12 Sep 24,09:17 AM,19.1,12 Sep 24,09:21 AM,0.05,hard_sl_hit,-1.1913083615087174e+32,-99.74,4
NIFTY50,25350,BEARISH,34128134941686606699861901312,13 Sep 24,10:33 AM,124.48,13 Sep 24,10:40 AM,121.39,tsl_hit,-2.6363984242452934e+30,-2.48,7
NIFTY50,25400,BEARISH,38556178660458404108100960256,13 Sep 24,11:12 AM,109.88,13 Sep 24,11:14 AM,98.79,hard_sl_hit,-1.0689700533612082e+31,-10.09,2
NIFTY50,25400,BEARISH,63326426773420737654813622272,13 Sep 24,12:15 PM,66.15,13 Sep 24,12:28 PM,58.46,hard_sl_hit,-1.2174505547190146e+31,-11.63,13
NIFTY50,25400,BULLISH,73904096827859078053210619904,13 Sep 24,01:13 PM,55.95,13 Sep 24,01:19 PM,50.28,hard_sl_hit,-1.0475905725349028e+31,-10.13,6
NIFTY50,25350,BULLISH,49852147744386837595935473664,13 Sep 24,01:21 PM,82.01,13 Sep 24,01:26 PM,79.69,time_stop,-2.8914245691744456e+30,-2.83,5
NIFTY50,25400,BEARISH,63314026109277099970755821568,13 Sep 24,02:04 PM,64.37,13 Sep 24,02:08 PM,66.19,tsl_hit,2.880788187972097e+30,2.83,4
NIFTY50,25350,BULLISH,34503564551538703961499369472,13 Sep 24,03:02 PM,118.49,13 Sep 24,03:06 PM,123.57,tsl_hit,4.381952698045414e+30,4.29,4
NIFTY50,25400,BULLISH,40707588039207880670306107392,16 Sep 24,09:15 AM,100.91,16 Sep 24,09:36 AM,105.02,tsl_hit,4.1827046710286094e+30,4.07,21
NIFTY50,25400,BEARISH,129151565182296454412963414016,16 Sep 24,01:47 PM,31.95,16 Sep 24,01:52 PM,28.87,hard_sl_hit,-9.944670519036821e+30,-9.64,5
NIFTY50,25450,BEARISH,91161098078030549290850451456,17 Sep 24,11:26 AM,44.78,17 Sep 24,11:33 AM,49.57,tsl_hit,1.0916541494844155e+31,10.7,7
NIFTY50,25400,BULLISH,97583556204429855005199040512,17 Sep 24,12:18 PM,42.33,17 Sep 24,12:24 PM,43.31,tsl_hit,2.3907971270085412e+30,2.32,6
NIFTY50,25400,BULLISH,111656449154554915326680629248,17 Sep 24,01:20 PM,37.09,17 Sep 24,01:28 PM,40.65,tsl_hit,9.937423974755375e+30,9.6,8
NIFTY50,25450,BULLISH,225148145665364839218597068800,17 Sep 24,02:37 PM,18.59,17 Sep 24,02:39 PM,18.12,tsl_hit,-2.6454907115680303e+30,-2.53,2
NIFTY50,25400,BULLISH,94987398530343073906274861056,17 Sep 24,03:25 PM,43.94,18 Sep 24,09:15 AM,24.58,hard_sl_hit,-4.597390088868605e+31,-44.06,5
NIFTY50,25400,BULLISH,196798108231488034782538891264,18 Sep 24,09:17 AM,20.17,18 Sep 24,09:23 AM,35.65,tsl_hit,7.616086788558586e+31,76.75,6
NIFTY50,25450,BEARISH,165625166827653729946819362816,18 Sep 24,10:43 AM,26.01,18 Sep 24,10:44 AM,23.04,hard_sl_hit,-1.22976686369533e+31,-11.42,1
NIFTY50,25500,BEARISH,134426494441660812405449424896,18 Sep 24,12:28 PM,31.64,18 Sep 24,12:41 PM,29.24,tsl_hit,-8.065589666499656e+30,-7.59,13
NIFTY50,25450,BULLISH,142479973613165709974812229632,18 Sep 24,12:53 PM,29.6,18 Sep 24,12:57 PM,26.52,hard_sl_hit,-1.0970957968213767e+31,-10.41,4
NIFTY50,25450,BULLISH,224120828266539966490562527232,18 Sep 24,01:01 PM,18.6,18 Sep 24,01:02 PM,14.89,hard_sl_hit,-2.0787206821721585e+31,-19.95,1
NIFTY50,25550,BEARISH,11646456628286495043960231165952,19 Sep 24,09:19 AM,0.35,19 Sep 24,09:20 AM,0.05,hard_sl_hit,-8.734842471172502e+31,-85.71,1
NIFTY50,25450,BULLISH,241838990094578742935462871040,19 Sep 24,11:26 AM,15.25,19 Sep 24,11:28 AM,3.8,hard_sl_hit,-6.922641091457756e+31,-75.08,2
NIFTY50,25450,BULLISH,67607433230884068690021010374656,19 Sep 24,12:58 PM,0.05,19 Sep 24,01:03 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,25400,BEARISH,67607433230884068690021010374656,19 Sep 24,02:13 PM,0.05,19 Sep 24,02:18 PM,0.05,tsl_hit,0.0,0.0,5
NIFTY50,25550,BEARISH,9658204747309307407652012163072,19 Sep 24,09:19 AM,0.35,19 Sep 24,09:20 AM,0.05,hard_sl_hit,-7.243653560446845e+31,-85.71,1
NIFTY50,25450,BULLISH,200552885462434134215746387968,19 Sep 24,11:26 AM,15.25,19 Sep 24,11:28 AM,3.8,hard_sl_hit,-5.740826346362542e+31,-75.08,2
NIFTY50,25450,BULLISH,56065673313720169826592579649536,19 Sep 24,12:58 PM,0.05,19 Sep 24,01:03 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,25400,BEARISH,56065673313720169826592579649536,19 Sep 24,02:13 PM,0.05,19 Sep 24,02:18 PM,0.05,tsl_hit,0.0,0.0,5
NIFTY50,25500,BEARISH,21846038541817395288429559808,20 Sep 24,09:17 AM,128.32,20 Sep 24,09:21 AM,151.98,tsl_hit,1.2921931797484987e+31,18.44,4
NIFTY50,25550,BEARISH,15357067176695459523709632512,20 Sep 24,09:54 AM,186.28,20 Sep 24,09:59 AM,170.18,time_stop,-6.18121953861992e+30,-8.64,5
NIFTY50,25650,BULLISH,12334533682353156025034473472,20 Sep 24,01:33 PM,229.7,20 Sep 24,01:36 PM,199.25,hard_sl_hit,-9.389663765691336e+30,-13.26,3
NIFTY50,25900,BULLISH,59839454402527150018939322368,23 Sep 24,11:24 AM,46.65,23 Sep 24,11:29 AM,42.73,time_stop,-5.864266531447663e+30,-8.4,5
NIFTY50,25850,BULLISH,51729276862541286192734797824,23 Sep 24,11:51 AM,53.46,23 Sep 24,12:00 PM,62.31,tsl_hit,1.1445102505837261e+31,16.55,9
NIFTY50,25900,BEARISH,169657485742145950662583648256,23 Sep 24,02:21 PM,16.6,23 Sep 24,02:23 PM,14.54,hard_sl_hit,-8.737360515720526e+30,-12.41,2
NIFTY50,25950,BEARISH,77367174092379410637502021632,23 Sep 24,02:50 PM,35.9,23 Sep 24,03:01 PM,40.39,tsl_hit,8.684465291869593e+30,12.51,11
NIFTY50,25950,BEARISH,86542076626792900036197875712,23 Sep 24,03:08 PM,32.54,23 Sep 24,03:12 PM,43.11,tsl_hit,2.286874374863003e+31,32.48,4
NIFTY50,25900,BULLISH,49545220488043182157104939008,24 Sep 24,09:17 AM,58.89,24 Sep 24,09:20 AM,60.74,tsl_hit,2.2914664475719988e+30,3.14,3
NIFTY50,25950,BEARISH,77994201647932995656533147648,24 Sep 24,09:48 AM,37.54,24 Sep 24,09:52 AM,33.69,hard_sl_hit,-7.506941908613554e+30,-10.26,4
NIFTY50,25900,BULLISH,46776634512005507892497088512,25 Sep 24,09:17 AM,61.88,25 Sep 24,09:26 AM,73.85,tsl_hit,1.3997907877717639e+31,19.34,9
NIFTY50,25950,BEARISH,58899423655455527782978682880,25 Sep 24,09:50 AM,50.2,25 Sep 24,09:55 AM,54.69,tsl_hit,6.611460305324875e+30,8.94,5
NIFTY50,25900,BEARISH,84449528719670056190849581056,25 Sep 24,10:43 AM,35.36,25 Sep 24,10:51 AM,35.05,tsl_hit,-6.544838475774477e+29,-0.88,8
NIFTY50,25950,BEARISH,79595157908943162551610376192,25 Sep 24,11:29 AM,37.48,25 Sep 24,11:32 AM,36.21,tsl_hit,-2.5271462636089373e+30,-3.39,3
NIFTY50,25900,BEARISH,135707523162355884083711574016,25 Sep 24,01:21 PM,21.9,25 Sep 24,01:24 PM,22.5,tsl_hit,2.0356128474353432e+30,2.74,3
NIFTY50,25900,BEARISH,219517078458499090644855685120,25 Sep 24,01:29 PM,13.58,25 Sep 24,01:39 PM,15.38,tsl_hit,9.878268530632463e+30,13.25,10
NIFTY50,26050,BEARISH,60498906823162354729746784321536,26 Sep 24,11:40 AM,0.05,26 Sep 24,11:45 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,26100,BEARISH,371158937565346892989977329664,26 Sep 24,12:03 PM,8.15,26 Sep 24,12:09 PM,11.65,tsl_hit,3.2476407036967855e+31,42.94,6
NIFTY50,26100,BEARISH,63385698559781711008752862232576,26 Sep 24,01:28 PM,0.05,26 Sep 24,01:33 PM,0.05,tsl_hit,0.0,0.0,5
NIFTY50,26100,BULLISH,63385698559781711008752862232576,26 Sep 24,01:49 PM,0.05,26 Sep 24,01:54 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,26100,BEARISH,63385698559781711008752862232576,26 Sep 24,02:22 PM,0.05,26 Sep 24,02:27 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,26250,BULLISH,23893885162764519992733990912,27 Sep 24,10:07 AM,132.64,27 Sep 24,10:46 AM,119.18,hard_sl_hit,-8.040292357270248e+30,-10.15,39
NIFTY50,26250,BULLISH,35799729181881720942113062912,27 Sep 24,11:00 AM,87.53,27 Sep 24,11:05 AM,78.43,hard_sl_hit,-8.144438388878087e+30,-10.4,5
NIFTY50,26250,BULLISH,39557506913659489133090832384,27 Sep 24,12:36 PM,78.3,27 Sep 24,12:41 PM,73.39,time_stop,-4.855683973651699e+30,-6.27,5
NIFTY50,26100,BULLISH,25057205488218845944563630080,30 Sep 24,09:17 AM,122.75,30 Sep 24,09:21 AM,107.95,hard_sl_hit,-9.271166030640972e+30,-12.06,4
NIFTY50,26000,BULLISH,23620820357441111625580937216,30 Sep 24,09:49 AM,128.47,30 Sep 24,09:51 AM,116.9,hard_sl_hit,-6.832322288389837e+30,-9.01,2
NIFTY50,25900,BULLISH,31956184602522827172232560640,30 Sep 24,11:29 AM,94.01,30 Sep 24,11:34 AM,93.41,time_stop,-4.7934276903784925e+29,-0.64,5
NIFTY50,25800,BULLISH,32521617399808647779047178240,30 Sep 24,03:28 PM,92.31,01 Oct 24,09:18 AM,147.96,tsl_hit,4.524570020748378e+31,60.29,5
NIFTY50,25800,BULLISH,29175357528905055505806786560,01 Oct 24,10:21 AM,109.79,01 Oct 24,10:28 AM,97.22,hard_sl_hit,-9.16835610345842e+30,-11.45,7
NIFTY50,25750,BEARISH,57498440977268769521481547776,01 Oct 24,11:41 AM,55.0,01 Oct 24,11:43 AM,48.49,hard_sl_hit,-9.357871269050489e+30,-11.84,2
NIFTY50,25800,BULLISH,43230692821391117454917238784,01 Oct 24,12:28 PM,72.19,01 Oct 24,12:31 PM,64.74,hard_sl_hit,-8.051716537984099e+30,-10.32,3
NIFTY50,25800,BEARISH,89525197560671481911618568192,01 Oct 24,03:04 PM,34.46,01 Oct 24,03:15 PM,45.07,tsl_hit,2.374655865296811e+31,30.79,11
NIFTY50,25550,BULLISH,981716482652491716860766584832,03 Oct 24,09:17 AM,3.25,03 Oct 24,09:18 AM,0.05,hard_sl_hit,-7.853731861219935e+31,-98.46,1
NIFTY50,25400,BULLISH,243907623968471255548310847488,03 Oct 24,11:45 AM,11.65,03 Oct 24,11:47 AM,13.1,tsl_hit,8.841651368839335e+30,12.45,2
NIFTY50,25400,BEARISH,57616400950779957982522941374464,03 Oct 24,12:39 PM,0.05,03 Oct 24,12:44 PM,3.05,tsl_hit,4.321230071307449e+33,6000.0,5
NIFTY50,25300,BULLISH,1497375391940858400680018182144,03 Oct 24,01:25 PM,14.75,03 Oct 24,01:26 PM,7.55,hard_sl_hit,-2.6952757054938176e+32,-48.81,1
NIFTY50,25250,BEARISH,417767734351497081267699685785600,03 Oct 24,02:53 PM,0.05,03 Oct 24,02:57 PM,0.05,tsl_hit,0.0,0.0,4
NIFTY50,25150,BULLISH,99091018584320932302402093056,04 Oct 24,09:19 AM,210.8,04 Oct 24,09:24 AM,181.92,hard_sl_hit,-7.154371541787977e+31,-13.7,5
NIFTY50,25000,BULLISH,79001515665761348623674638336,04 Oct 24,02:22 PM,260.38,04 Oct 24,02:27 PM,204.08,hard_sl_hit,-1.1119463329955905e+32,-21.62,5
NIFTY50,25100,BEARISH,186529929191031157543774715904,07 Oct 24,09:18 AM,107.63,07 Oct 24,09:21 AM,106.38,tsl_hit,-5.829060287219723e+30,-1.16,3
NIFTY50,25000,BULLISH,133624187565616891001632194560,07 Oct 24,10:33 AM,150.05,07 Oct 24,10:38 AM,135.18,hard_sl_hit,-4.967479172751809e+31,-9.91,5
NIFTY50,25000,BULLISH,144036700022506830698408574976,07 Oct 24,10:41 AM,137.67,07 Oct 24,10:45 AM,119.6,hard_sl_hit,-6.506857923516744e+31,-13.13,4
NIFTY50,24800,BEARISH,149987249052877483317888286720,07 Oct 24,01:59 PM,130.28,07 Oct 24,02:08 PM,112.01,hard_sl_hit,-6.850667600490178e+31,-14.02,9
NIFTY50,25000,BEARISH,245762932043331320069905973248,08 Oct 24,01:34 PM,78.27,08 Oct 24,01:37 PM,64.57,hard_sl_hit,-8.4173804224841e+31,-17.5,3
NIFTY50,25000,BULLISH,356487599593209068963953115136,08 Oct 24,02:38 PM,52.91,08 Oct 24,02:40 PM,57.53,tsl_hit,4.117431775301569e+31,8.73,2
NIFTY50,25200,BEARISH,241500835179658504694879223808,09 Oct 24,10:40 AM,78.86,09 Oct 24,10:43 AM,78.23,tsl_hit,-3.803638154079594e+30,-0.8,3
NIFTY50,25200,BULLISH,254349028255651620091139719168,09 Oct 24,11:42 AM,74.81,09 Oct 24,11:43 AM,63.28,hard_sl_hit,-7.331610739469159e+31,-15.41,1
NIFTY50,25100,BEARISH,470845957643672410609302896640,09 Oct 24,01:47 PM,39.72,09 Oct 24,01:53 PM,34.67,hard_sl_hit,-5.944430215251361e+31,-12.71,6
NIFTY50,25000,BULLISH,1275972632467136497983139348480,10 Oct 24,11:36 AM,14.45,10 Oct 24,11:37 AM,12.3,hard_sl_hit,-6.8583528995155e+31,-14.88,1
NIFTY50,25000,BULLISH,3520968709654954433310554587136,10 Oct 24,11:41 AM,5.15,10 Oct 24,11:43 AM,3.25,hard_sl_hit,-1.672460137087384e+32,-36.89,2
NIFTY50,25050,BULLISH,347793464764897256162135394746368,10 Oct 24,12:46 PM,0.05,10 Oct 24,12:51 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,25050,BEARISH,2502111257301156654926826307584,10 Oct 24,01:24 PM,6.95,10 Oct 24,01:26 PM,13.95,tsl_hit,4.378694700277025e+32,100.72,2
NIFTY50,25000,BULLISH,1815564297812081689600358088704,10 Oct 24,02:39 PM,10.65,10 Oct 24,02:40 PM,7.45,hard_sl_hit,-1.4524514382499955e+32,-30.05,1
NIFTY50,25000,BULLISH,373804515982915214694187962204160,10 Oct 24,03:18 PM,0.05,10 Oct 24,03:22 PM,6.8,tsl_hit,6.307951207211014e+34,13500.0,4
NIFTY50,24950,BULLISH,1765727519994697551659959058432,11 Oct 24,10:37 AM,169.36,11 Oct 24,10:55 AM,153.58,hard_sl_hit,-6.965795066379082e+32,-9.32,18
NIFTY50,24950,BEARISH,6538835701898172483047702659072,11 Oct 24,01:13 PM,45.26,11 Oct 24,01:17 PM,44.42,tsl_hit,-1.3731554973986101e+32,-1.86,4
NIFTY50,24950,BEARISH,5842480960152999011719120420864,11 Oct 24,02:33 PM,50.55,11 Oct 24,03:05 PM,53.77,tsl_hit,4.703197172923173e+32,6.37,32
NIFTY50,25050,BEARISH,3824453161763747314773356707840,14 Oct 24,09:18 AM,77.77,14 Oct 24,09:23 AM,87.1,tsl_hit,8.92053699981394e+32,12.0,5
NIFTY50,25100,BEARISH,3055168834276685696038571343872,14 Oct 24,09:48 AM,98.65,14 Oct 24,10:04 AM,87.88,hard_sl_hit,-8.226042086289984e+32,-10.92,16
NIFTY50,25100,BEARISH,4240051079412948169029069045760,14 Oct 24,11:17 AM,70.22,14 Oct 24,11:22 AM,66.84,time_stop,-3.582843162103937e+32,-4.81,5
NIFTY50,25150,BEARISH,4802854558184632987081183854592,14 Oct 24,11:42 AM,61.66,14 Oct 24,11:47 AM,53.42,hard_sl_hit,-9.893880389860338e+32,-13.36,5
NIFTY50,25100,BEARISH,9046410290988933489486540570624,14 Oct 24,01:21 PM,32.25,14 Oct 24,01:27 PM,37.49,tsl_hit,1.1850797481195507e+33,16.25,6
NIFTY50,25150,BEARISH,6820063214400613191944431992832,14 Oct 24,02:14 PM,43.55,14 Oct 24,02:19 PM,41.32,time_stop,-3.802185242028337e+32,-5.12,5
NIFTY50,25150,BULLISH,8182984008855044494809792249856,14 Oct 24,02:54 PM,36.09,14 Oct 24,02:57 PM,31.85,hard_sl_hit,-8.673963049386352e+32,-11.75,3
NIFTY50,25200,BEARISH,4978117817095857185756861693952,15 Oct 24,09:17 AM,58.55,15 Oct 24,09:22 AM,59.86,tsl_hit,1.6303335850988962e+32,2.24,5
NIFTY50,25050,BULLISH,5563468981253822816527333720064,15 Oct 24,02:39 PM,52.52,15 Oct 24,02:42 PM,41.55,hard_sl_hit,-1.5257813681088615e+33,-20.89,3
NIFTY50,25000,BULLISH,4746584739240354990682389086208,16 Oct 24,09:17 AM,60.13,16 Oct 24,09:21 AM,66.25,tsl_hit,7.26227465103774e+32,10.18,4
NIFTY50,25050,BULLISH,6427072322271342529783791616000,16 Oct 24,10:42 AM,44.91,16 Oct 24,10:48 AM,44.45,tsl_hit,-7.391133170611944e+31,-1.02,6
NIFTY50,24950,BULLISH,8619172591498451829426877366272,16 Oct 24,11:43 AM,33.45,16 Oct 24,11:45 AM,28.4,hard_sl_hit,-1.0881705396766803e+33,-15.1,2
NIFTY50,25050,BEARISH,8441781110063999470991717695488,16 Oct 24,02:30 PM,33.58,16 Oct 24,02:34 PM,34.12,tsl_hit,1.139640449858638e+32,1.61,4
NIFTY50,24800,BULLISH,5679630330851059013418573654654976,17 Oct 24,11:30 AM,0.05,17 Oct 24,11:35 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,24750,BEARISH,5679630330851059013418573654654976,17 Oct 24,02:30 PM,0.05,17 Oct 24,02:35 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24850,BEARISH,4360895524302103097871259664384,18 Oct 24,02:13 PM,65.12,18 Oct 24,02:18 PM,60.2,time_stop,-5.363901494891589e+32,-7.56,5
NIFTY50,24850,BEARISH,4604276656680855736924539715584,18 Oct 24,03:26 PM,61.16,21 Oct 24,09:16 AM,63.84,tsl_hit,3.084865359976181e+32,4.38,5
NIFTY50,24950,BEARISH,2559643705053837112309262057472,21 Oct 24,09:17 AM,110.55,21 Oct 24,09:23 AM,124.85,tsl_hit,9.150726245567466e+32,12.94,6
NIFTY50,24750,BULLISH,3252896657254942232575159042048,21 Oct 24,12:43 PM,88.24,21 Oct 24,12:47 PM,88.43,tsl_hit,1.5451259121961946e+31,0.22,4
NIFTY50,24800,BEARISH,3696462898145234662140472721408,21 Oct 24,01:22 PM,77.67,21 Oct 24,01:30 PM,90.71,tsl_hit,1.2050469047953456e+33,16.79,8
NIFTY50,24800,BULLISH,3630338099804531722590269472768,22 Oct 24,09:15 AM,80.56,22 Oct 24,09:21 AM,108.75,tsl_hit,2.5584807758372434e+33,34.99,6
NIFTY50,24650,BEARISH,3360219674747188852274807963648,22 Oct 24,12:01 PM,90.42,22 Oct 24,12:13 PM,82.02,hard_sl_hit,-7.056461316969101e+32,-9.29,12
NIFTY50,24600,BULLISH,3554312741854335649878137372672,22 Oct 24,12:52 PM,84.6,22 Oct 24,12:54 PM,86.47,tsl_hit,1.661641206816906e+32,2.21,2
NIFTY50,24600,BULLISH,4306806188939941825280701628416,22 Oct 24,02:08 PM,69.99,22 Oct 24,02:15 PM,90.66,tsl_hit,2.2255420981347152e+33,29.53,7
NIFTY50,24500,BULLISH,3465709266145370612546796519424,22 Oct 24,02:58 PM,89.83,22 Oct 24,03:01 PM,79.05,hard_sl_hit,-9.340086472261775e+32,-12.0,3
NIFTY50,24600,BEARISH,4543314803055925374743520215040,23 Oct 24,11:35 AM,67.61,23 Oct 24,11:38 AM,76.22,tsl_hit,9.779485113577878e+32,12.73,3
NIFTY50,24550,BEARISH,6231645362329825808169257926656,23 Oct 24,12:34 PM,49.99,23 Oct 24,12:38 PM,50.65,tsl_hit,1.0282214847844159e+32,1.32,4
NIFTY50,24350,BULLISH,19498558686839925423928158191616,24 Oct 24,09:39 AM,16.0,24 Oct 24,09:40 AM,0.05,hard_sl_hit,-7.77505027637742e+33,-99.69,1
NIFTY50,24400,BULLISH,5548423199666339245087007336038400,24 Oct 24,01:33 PM,0.05,24 Oct 24,01:38 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24400,BEARISH,5548423199666339245087007336038400,24 Oct 24,01:53 PM,0.05,24 Oct 24,01:58 PM,4.9,tsl_hit,6.727463129597455e+35,9700.0,5
NIFTY50,24400,BULLISH,65348095462754828256228786344820736,24 Oct 24,02:05 PM,0.05,24 Oct 24,02:10 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24400,BULLISH,65348095462754828256228786344820736,24 Oct 24,02:26 PM,0.05,24 Oct 24,02:31 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,24400,BEARISH,476993397538457658386612404355072,24 Oct 24,02:32 PM,6.85,24 Oct 24,02:35 PM,9.75,tsl_hit,3.4582021321555534e+34,42.34,3
NIFTY50,24400,BEARISH,68422052913559769115251484143910912,24 Oct 24,03:03 PM,0.05,24 Oct 24,03:09 PM,1.3,tsl_hit,2.1381891535474983e+36,2500.0,6
NIFTY50,24400,BEARISH,151816816049965204558821034295296,25 Oct 24,09:15 AM,85.13,25 Oct 24,09:18 AM,75.09,hard_sl_hit,-3.8106020828541236e+34,-11.79,3
NIFTY50,24200,BEARISH,84749537925330516355873203290112,25 Oct 24,11:22 AM,150.5,25 Oct 24,12:21 PM,153.61,tsl_hit,6.589276573694477e+33,2.07,59
NIFTY50,24150,BEARISH,105653645714240522147684568530944,25 Oct 24,01:46 PM,121.0,25 Oct 24,02:08 PM,109.92,hard_sl_hit,-2.926605986284462e+34,-9.16,22
NIFTY50,24500,BEARISH,161033593207621621057587467255808,28 Oct 24,12:36 PM,78.58,28 Oct 24,12:52 PM,120.09,tsl_hit,1.6711261135120936e+35,52.83,16
NIFTY50,24400,BULLISH,162148904277068453201764327358464,28 Oct 24,02:06 PM,82.62,28 Oct 24,02:10 PM,85.28,tsl_hit,1.078290213442504e+34,3.22,4
NIFTY50,24400,BEARISH,196043547402416520352697212207104,28 Oct 24,02:41 PM,68.58,28 Oct 24,02:47 PM,69.98,tsl_hit,6.861524159084606e+33,2.04,6
NIFTY50,24300,BEARISH,140938836353801796722353776885760,29 Oct 24,09:15 AM,95.61,29 Oct 24,09:19 AM,101.44,tsl_hit,2.0541835398566604e+34,6.1,4
NIFTY50,24250,BEARISH,160076214631301960332057153372160,29 Oct 24,11:42 AM,84.75,29 Oct 24,11:45 AM,77.08,hard_sl_hit,-3.0694614155552156e+34,-9.05,3
NIFTY50,24250,BEARISH,204788634990009615790104261951488,29 Oct 24,12:05 PM,65.58,29 Oct 24,12:13 PM,56.77,hard_sl_hit,-4.510469685654959e+34,-13.43,8
NIFTY50,24300,BULLISH,197574273645197030800594095308800,29 Oct 24,01:25 PM,66.96,29 Oct 24,01:31 PM,75.31,tsl_hit,4.1243629623434922e+34,12.47,6
NIFTY50,24350,BULLISH,167702905524268457040625365155840,30 Oct 24,09:18 AM,79.98,30 Oct 24,09:23 AM,97.73,tsl_hit,7.441816432639413e+34,22.19,5
NIFTY50,24450,BEARISH,251622588444474317725564621815808,30 Oct 24,10:56 AM,54.62,30 Oct 24,11:01 AM,58.06,tsl_hit,2.163954260622482e+34,6.3,5
NIFTY50,24450,BEARISH,392618483000106100719164357345280,30 Oct 24,11:26 AM,35.25,30 Oct 24,11:33 AM,44.42,tsl_hit,9.000778722777434e+34,26.01,7
NIFTY50,24400,BULLISH,303815577888947315147861041086464,30 Oct 24,12:07 PM,46.87,30 Oct 24,12:10 PM,48.48,tsl_hit,1.2228577010030124e+34,3.44,3
NIFTY50,24450,BEARISH,534162382915196192753693723983872,30 Oct 24,01:00 PM,26.76,30 Oct 24,01:04 PM,21.93,hard_sl_hit,-6.450010773700997e+34,-18.05,4
NIFTY50,24350,BULLISH,300139666194832403906023607238656,30 Oct 24,02:17 PM,46.67,30 Oct 24,02:21 PM,47.73,tsl_hit,7.953701154163022e+33,2.27,4
NIFTY50,24200,BULLISH,585119500175842288725283986997248,31 Oct 24,12:22 PM,24.0,31 Oct 24,12:25 PM,17.95,hard_sl_hit,-8.84993244015855e+34,-25.21,3
NIFTY50,24250,BEARISH,587076889184795795582929000726528,31 Oct 24,01:47 PM,23.25,31 Oct 24,01:52 PM,21.15,hard_sl_hit,-3.082153668218042e+34,-9.03,5
NIFTY50,23850,BULLISH,110207593720497046709851796799488,04 Nov 24,11:04 AM,122.61,04 Nov 24,11:08 AM,106.86,hard_sl_hit,-4.3394240027445715e+34,-12.85,4
NIFTY50,23850,BEARISH,136850814518229481648389550505984,04 Nov 24,11:24 AM,97.33,04 Nov 24,11:27 AM,84.48,hard_sl_hit,-4.39633241639812e+34,-13.2,3
NIFTY50,23900,BEARISH,187222499646495882643064364204032,04 Nov 24,01:53 PM,70.1,04 Nov 24,01:57 PM,76.25,tsl_hit,2.878545932064877e+34,8.77,4
NIFTY50,23950,BULLISH,101123484166179292353684297482240,05 Nov 24,09:40 AM,131.05,05 Nov 24,09:45 AM,116.92,hard_sl_hit,-3.572187078170286e+34,-10.78,5
NIFTY50,24000,BEARISH,112874730429628420337428953300992,05 Nov 24,09:59 AM,116.0,05 Nov 24,10:03 AM,119.73,tsl_hit,1.052556861256286e+34,3.22,4
NIFTY50,24000,BEARISH,116739952334591518315771393474560,05 Nov 24,10:30 AM,112.56,05 Nov 24,10:36 AM,135.77,tsl_hit,6.773835734214674e+34,20.62,6
NIFTY50,23850,BULLISH,149248372204604904652662552657920,05 Nov 24,11:45 AM,90.06,05 Nov 24,11:48 AM,88.04,tsl_hit,-7.537042796332532e+33,-2.24,3
NIFTY50,24100,BEARISH,133450885167343643840980283555840,05 Nov 24,01:32 PM,100.47,05 Nov 24,01:38 PM,107.45,tsl_hit,2.3287179461701476e+34,6.95,6
